name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,BZG_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_298,0.324,6,11.3,1.2,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_299,0.324,6,11.3,1.2,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_300,0.324,6,11.3,1.2010000000000005,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_301,0.324,6,11.3,1.2010000000000005,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_302,0.324,6,11.3,1.2010000000000005,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_303,0.324,6,11.3,1.2010000000000005,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_304,0.324,6,11.3,1.2010000000000005,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_305,0.324,6,11.3,1.2010000000000005,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_306,0.324,6,11.3,1.2010000000000005,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_307,0.324,6,11.3,1.2010000000000005,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_308,0.324,6,11.3,1.2010000000000005,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_309,0.324,6,11.3,1.2010000000000005,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_310,0.324,6,11.3,1.2010000000000005,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_311,0.324,6,11.3,1.2010000000000005,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_312,0.324,6,11.3,1.4290000000000003,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_313,0.324,6,11.3,1.4290000000000003,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_314,0.324,6,11.3,1.4290000000000003,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_315,0.324,6,11.3,1.4290000000000003,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_316,0.324,6,11.3,1.4290000000000003,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_317,0.324,6,11.3,1.4290000000000003,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_318,0.324,6,11.3,1.4290000000000003,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_319,0.324,6,11.3,1.4290000000000003,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_320,0.324,6,11.3,1.4290000000000003,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_321,0.324,6,11.3,1.4290000000000003,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_322,0.324,6,11.3,1.4290000000000003,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_323,0.324,6,11.3,1.4290000000000003,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_324,0.324,6,11.3,1.6570000000000005,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_325,0.324,6,11.3,1.6570000000000005,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_326,0.324,6,11.3,1.6570000000000005,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_327,0.324,6,11.3,1.6570000000000005,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_328,0.324,6,11.3,1.6570000000000005,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_329,0.324,6,11.3,1.6570000000000005,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_330,0.324,6,11.3,1.6570000000000005,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_331,0.324,6,11.3,1.6570000000000005,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_332,0.324,6,11.3,1.6570000000000005,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_333,0.324,6,11.3,1.6570000000000005,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_334,0.324,6,11.3,1.6570000000000005,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_335,0.324,6,11.3,1.6570000000000005,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_336,0.38,6,11.3,0.7450000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_337,0.38,6,11.3,0.7450000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_338,0.38,6,11.3,0.7450000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_339,0.38,6,11.3,0.7450000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_340,0.38,6,11.3,0.7450000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_341,0.38,6,11.3,0.7450000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_342,0.38,6,11.3,0.7450000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_343,0.38,6,11.3,0.7450000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_344,0.38,6,11.3,0.7450000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_345,0.38,6,11.3,0.7450000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_346,0.38,6,11.3,0.7450000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_347,0.38,6,11.3,0.7450000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_348,0.38,6,11.3,0.9730000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_349,0.38,6,11.3,0.9730000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_350,0.38,6,11.3,0.9730000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_351,0.38,6,11.3,0.9730000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_352,0.38,6,11.3,0.9730000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_353,0.38,6,11.3,0.9730000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_354,0.38,6,11.3,0.9730000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_355,0.38,6,11.3,0.9730000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_356,0.38,6,11.3,0.9730000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_357,0.38,6,11.3,0.9730000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_358,0.38,6,11.3,0.9730000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_359,0.38,6,11.3,0.9730000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_360,0.38,6,11.3,1.1050000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_361,0.38,6,11.3,1.1050000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_362,0.38,6,11.3,1.1050000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_363,0.38,6,11.3,1.1050000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_364,0.38,6,11.3,1.1050000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_365,0.38,6,11.3,1.1050000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_366,0.38,6,11.3,1.1050000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_367,0.38,6,11.3,1.1050000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_368,0.38,6,11.3,1.1050000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_369,0.38,6,11.3,1.1050000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_370,0.38,6,11.3,1.1050000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_371,0.38,6,11.3,1.1050000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_372,0.38,6,11.3,1.2,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_373,0.38,6,11.3,1.2,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_374,0.38,6,11.3,1.2,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_375,0.38,6,11.3,1.2,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_376,0.38,6,11.3,1.2,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_377,0.38,6,11.3,1.2,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_378,0.38,6,11.3,1.2,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_379,0.38,6,11.3,1.2,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_380,0.38,6,11.3,1.2,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_381,0.38,6,11.3,1.2,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_382,0.38,6,11.3,1.2,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_383,0.38,6,11.3,1.2,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_384,0.38,6,11.3,1.2010000000000005,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_385,0.38,6,11.3,1.2010000000000005,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_386,0.38,6,11.3,1.2010000000000005,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_387,0.38,6,11.3,1.2010000000000005,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_388,0.38,6,11.3,1.2010000000000005,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_389,0.38,6,11.3,1.2010000000000005,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_390,0.38,6,11.3,1.2010000000000005,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_391,0.38,6,11.3,1.2010000000000005,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_392,0.38,6,11.3,1.2010000000000005,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_393,0.38,6,11.3,1.2010000000000005,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_394,0.38,6,11.3,1.2010000000000005,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_395,0.38,6,11.3,1.2010000000000005,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_396,0.38,6,11.3,1.4290000000000003,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_397,0.38,6,11.3,1.4290000000000003,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_398,0.38,6,11.3,1.4290000000000003,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_399,0.38,6,11.3,1.4290000000000003,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_400,0.38,6,11.3,1.4290000000000003,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_401,0.38,6,11.3,1.4290000000000003,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_402,0.38,6,11.3,1.4290000000000003,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_403,0.38,6,11.3,1.4290000000000003,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_404,0.38,6,11.3,1.4290000000000003,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_405,0.38,6,11.3,1.4290000000000003,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_406,0.38,6,11.3,1.4290000000000003,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_407,0.38,6,11.3,1.4290000000000003,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_408,0.38,6,11.3,1.6570000000000005,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_409,0.38,6,11.3,1.6570000000000005,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_410,0.38,6,11.3,1.6570000000000005,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_411,0.38,6,11.3,1.6570000000000005,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_412,0.38,6,11.3,1.6570000000000005,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_413,0.38,6,11.3,1.6570000000000005,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_414,0.38,6,11.3,1.6570000000000005,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_415,0.38,6,11.3,1.6570000000000005,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_416,0.38,6,11.3,1.6570000000000005,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_417,0.38,6,11.3,1.6570000000000005,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_418,0.38,6,11.3,1.6570000000000005,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_419,0.38,6,11.3,1.6570000000000005,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_420,0.5700000000000001,6,11.3,0.7450000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_421,0.5700000000000001,6,11.3,0.7450000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_422,0.5700000000000001,6,11.3,0.7450000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_423,0.5700000000000001,6,11.3,0.7450000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_424,0.5700000000000001,6,11.3,0.7450000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_425,0.5700000000000001,6,11.3,0.7450000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_426,0.5700000000000001,6,11.3,0.7450000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_427,0.5700000000000001,6,11.3,0.7450000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_428,0.5700000000000001,6,11.3,0.7450000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_429,0.5700000000000001,6,11.3,0.7450000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_430,0.5700000000000001,6,11.3,0.7450000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_431,0.5700000000000001,6,11.3,0.7450000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_432,0.5700000000000001,6,11.3,0.9730000000000004,0.3,-12.960700000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_433,0.5700000000000001,6,11.3,0.9730000000000004,0.3,-10.160290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_434,0.5700000000000001,6,11.3,0.9730000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_435,0.5700000000000001,6,11.3,0.9730000000000004,0.3,-7.359880000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_436,0.5700000000000001,6,11.3,0.9730000000000004,0.3,-4.559470000000005,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_437,0.5700000000000001,6,11.3,0.9730000000000004,0.3,-1.7590600000000052,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_438,0.5700000000000001,6,11.3,0.9730000000000004,0.3,1.0413499999999942,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_439,0.5700000000000001,6,11.3,0.9730000000000004,0.3,3.8417599999999936,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_440,0.5700000000000001,6,11.3,0.9730000000000004,0.3,6.2,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_441,0.5700000000000001,6,11.3,0.9730000000000004,0.3,6.642169999999993,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_442,0.5700000000000001,6,11.3,0.9730000000000004,0.3,9.442579999999992,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__BZG_cand_443,0.5700000000000001,6,11.3,0.9730000000000004,0.3,12.242989999999992,1.0000000000,true,1.0000000000
